	age	appMode	appPhase	appType	education	first_name	gender	id	interactionAt	interactionType	last_name	occupation	participantId	party	policy_strength_ban_abortion_after_6_weeks	policy_strength_ban_alcohol_sales_on_sundays	policy_strength_budget_for_free_school_lunch_program	policy_strength_increase_budget_for_medicare_coverage	policy_strength_increase_budget_for_veterans_affairs	policy_strength_increase_gun_control_legislation	policy_strength_legalize_medical_marijuana	political_experience	processed_at	relativeInteractionAt	religion
80	0.999999976396612	live	phase_1	CONTROL	0.8692899107813772	1.0	0.3728006232202239	1.0	1566397404079	mouseout	1.0	0.9990798622106781	531UXi27EEuE	0.9999991323120695	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.12586456295351423	1566397404094	540.8959999084473	0.9955160146449445
81	0.9999999620778873	live	phase_1	CONTROL	0.8707908209414225	1.0	0.34007308744715137	1.0	1566397412171	add_to_list_via_scatterplot_click	1.0	0.9989398080366035	531UXi27EEuE	0.9999994394758557	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.11197084526025547	1566397412183	548.9879999160767	0.9951200467241303
82	0.9999999399714771	live	phase_1	CONTROL	0.8739960241876559	1.0	0.30710202577784385	1.0	1566397412428	mouseout	1.0	0.99882017668243	531UXi27EEuE	0.9999996388130934	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.13485292273663319	1566397412441	549.2449998855591	0.9947102440938179
83	0.9999999063245596	live	phase_1	CONTROL	0.8664815788704022	1.0	0.27395463997934577	1.0	1566397413862	mouseout	1.0	0.9987300013566468	531UXi27EEuE	0.9999997678256121	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.09621239407711613	1566397413874	550.6789999008179	0.9942879575184608
84	0.9999998558083442	live	phase_1	CONTROL	0.8704769905087033	1.0	0.24069671147262317	1.0	1566397420475	add_to_list_via_scatterplot_click	1.0	0.999568509019276	531UXi27EEuE	0.9999998511059605	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.08039802426937404	1566397420487	557.2919998168945	0.9938546437909354
85	0.9999997809555492	live	phase_1	CONTROL	0.8759472911795957	1.0	0.20739228592809533	1.0	1566397421061	mouseout	1.0	0.9998665478379857	531UXi27EEuE	0.9999999047301514	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0998055749355845	1566397421073	557.8780000209808	0.9934118512079501
86	0.9999996941362461	live	phase_1	CONTROL	0.8981877995398356	1.0	0.40994790226448075	1.0	1566397426629	mouseout	1.0	0.9998495801526349	531UXi27EEuE	0.99999993917505	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.12092243563692617	1566397426642	563.4459998607635	0.9929612044599544
87	0.999999784665922	live	phase_1	CONTROL	0.9027652357873998	1.0	0.37903536842983765	1.0	1566397431995	mouseout	1.0	0.9998270192836293	531UXi27EEuE	0.9999999612485723	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.14348338201538013	1566397432006	568.811999797821	0.9925043891856663
88	0.9999998481325844	live	phase_1	CONTROL	0.9082895310430157	1.0	0.3478108050800901	1.0	1566397433229	mouseout	1.0	0.9998087641861585	531UXi27EEuE	0.9999999753621103	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1672175100877289	1566397433242	570.0460000038147	0.992043136426882
89	0.9999997386306443	live	phase_1	CONTROL	0.9145549435657991	1.0	0.31633383886347466	1.0	1566397435478	mouseout	1.0	0.9999419609517796	531UXi27EEuE	0.9999999843664334	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.19185989034334328	1566397435488	572.2949998378754	0.9915792072015194
90	0.9999995582317677	live	phase_1	CONTROL	0.9213489008308962	1.0	0.28466345013389627	1.0	1566397441828	mouseout	1.0	0.9999354717418535	531UXi27EEuE	0.9999999900989995	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2171598580709202	1566397441841	578.6449999809265	0.9911143773926893
91	0.9999992661910716	live	phase_1	CONTROL	0.9284615830814232	1.0	0.25285767660369807	1.0	1566397473395	mouseout	1.0	0.9999816143727595	531UXi27EEuE	0.999999993741171	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.24288642685880268	1566397473407	610.2119998931885	0.9906504231297734
92	0.9999991504205346	live	phase_1	CONTROL	0.935694470577958	1.0	0.22097334210905006	1.0	1566397483096	mouseout	1.0	0.9999951827538004	531UXi27EEuE	0.9999999960506508	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.268831384458585	1566397483110	619.912999868393	0.9901891068146996
93	0.9999985547825373	live	phase_1	CONTROL	0.9456898736519888	1.0	0.18906581103271947	1.0	1566397485084	mouseout	1.0	0.9999942406039204	531UXi27EEuE	0.9999999975122839	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1750075029745547	1566397485096	621.9010000228882	0.9869830057080969
94	0.999998166410576	live	phase_1	CONTROL	0.9389906138880165	1.0	0.1571887685907365	1.0	1566397485361	mouseout	1.0	0.9999877892055525	531UXi27EEuE	0.9999999984356196	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.19898305223796275	1566397485375	622.1779999732971	0.9964583272629176
95	0.999998531971221	live	phase_1	CONTROL	0.9448269752407531	1.0	0.12539402688613877	1.0	1566397489096	mouseout	1.0	0.9999865622547883	531UXi27EEuE	0.9999999990178616	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2235086422148722	1566397489108	625.912999868393	0.99618592180003
96	0.9999974344672677	live	phase_1	CONTROL	0.95378544246015	1.0	0.09373135636471142	1.0	1566397523845	mouseout	1.0	0.9999843319139815	531UXi27EEuE	0.9999999978113246	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.24838247167488425	1566397523859	660.6619999408722	0.9959056106508087
97	0.9999956042175491	live	phase_1	CONTROL	0.948567258628501	1.0	0.29491512258637775	1.0	1566397524878	mouseout	1.0	0.9999816665331812	531UXi27EEuE	0.9999999986190306	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.27342276931395926	1566397524890	661.6949999332428	0.9956181939989954
98	0.9999926103029687	live	phase_1	CONTROL	0.9532143744128455	1.0	0.2644098362773082	1.0	1566397526348	mouseout	1.0	0.9999807421002324	531UXi27EEuE	0.9999999991301011	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.18248625440668464	1566397526361	663.164999961853	0.9953245251218474
99	0.9999940435364084	live	phase_1	CONTROL	0.9579176325190331	1.0	0.23380108207876682	1.0	1566397530262	mouseout	1.0	0.999980876931023	531UXi27EEuE	0.9999999994529125	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2058162287152272	1566397530274	667.0789999961853	0.9950255035101297
100	0.9999901486924732	live	phase_1	CONTROL	0.9536367209155875	1.0	0.4199323580710539	1.0	1566397531378	mouseout	1.0	0.9999627737097633	531UXi27EEuE	0.9999999996564672	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.12560882861645573	1566397531392	668.1949999332428	0.9947220677158407
101	0.999992033821653	live	phase_1	CONTROL	0.9584216015853976	1.0	0.39155357271733326	1.0	1566397536500	mouseout	1.0	0.9999571453088308	531UXi27EEuE	0.9999999997846115	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.14609512576033956	1566397536513	673.316999912262	0.9944151880249122
102	0.9999870273045572	live	phase_1	CONTROL	0.9549713386889978	1.0	0.5555492718824981	1.0	1566397537412	mouseout	1.0	0.9999228154468536	531UXi27EEuE	0.9999999998651538	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.07971284905593223	1566397537426	674.2289998531342	0.9941058590481294
103	0.999989476374452	live	phase_1	CONTROL	0.959732029103783	1.0	0.5303870201034295	1.0	1566397538029	mouseout	1.0	0.9999134863831752	531UXi27EEuE	0.9999999999156987	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0964383666564077	1566397538043	674.845999956131	0.9937950923183216
104	0.9999831128874125	live	phase_1	CONTROL	0.9643727670937516	1.0	0.6690080072962892	1.0	1566397539469	mouseout	1.0	0.9999169965393914	531UXi27EEuE	0.9999999999473707	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.045665140262269865	1566397539482	676.2860000133514	0.9934839089757164
105	0.9999862579208046	live	phase_1	CONTROL	0.9687824435231421	1.0	0.6476163735646506	1.0	1566397539829	mouseout	1.0	0.9999086409310682	531UXi27EEuE	0.9999999999671878	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.05813264610165203	1566397539840	676.6459999084473	0.9931733326164405
106	0.9999782547417739	live	phase_1	CONTROL	0.972434480551601	1.0	0.625593790499567	1.0	1566397543496	mouseout	1.0	0.9999160089178177	531UXi27EEuE	0.9999999999795698	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02295784657115918	1566397543510	680.3129999637604	0.9928643823717009
107	0.9999827094966015	live	phase_1	CONTROL	0.9759128855135392	1.0	0.602966962699041	1.0	1566397544412	mouseout	1.0	0.9999090979689571	531UXi27EEuE	0.9999999999872955	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.031238250804428214	1566397544426	681.2289998531342	0.9925580662773776
108	0.9999870320064503	live	phase_1	CONTROL	0.9651689990297848	1.0	0.5797644728465035	1.0	1566397545412	mouseout	1.0	0.9998553647225928	531UXi27EEuE	0.9999999999921095	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.04109840267174403	1566397545426	682.2289998531342	0.9922553749857919
109	0.9999812846394853	live	phase_1	CONTROL	0.9576930236434775	1.0	0.5560166112181568	1.0	1566397547861	mouseout	1.0	0.9998088572966494	531UXi27EEuE	0.9999999999951054	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.014487278996434205	1566397547876	684.6779999732971	0.9859107019385981
110	0.9999814022889416	live	phase_1	CONTROL	0.9628522066879883	1.0	0.5317551997788651	1.0	1566397557796	mouseout	1.0	0.9999334496722989	531UXi27EEuE	0.9999999999969673	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.020567709140953516	1566397557810	694.6129999160767	0.9853537211714261
111	0.9999847443134035	live	phase_1	CONTROL	0.9677081834202366	1.0	0.5070134125412552	1.0	1566397560129	mouseout	1.0	0.9999396267005405	531UXi27EEuE	0.9999999999981231	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.028082088496736324	1566397560144	696.9459998607635	0.9848055260435261
112	0.9999874738868245	live	phase_1	CONTROL	0.9710356434106228	1.0	0.4818255937949476	1.0	1566397561428	mouseout	1.0	0.9999342001500497	531UXi27EEuE	0.9999999999988397	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.008715598052013163	1566397561442	698.2449998855591	0.9800030413700532
113	0.9999897051997512	live	phase_1	CONTROL	0.967285967029252	1.0	0.4562270757319984	1.0	1566397565129	mouseout	1.0	0.9998867000946324	531UXi27EEuE	0.9999999999992835	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.012982626869331049	1566397565145	701.9459998607635	0.9962320105325144
114	0.9999840025607676	live	phase_1	CONTROL	0.9711303016078402	1.0	0.4302539969029555	1.0	1566397566646	mouseout	1.0	0.9998171998845052	531UXi27EEuE	0.999999999999558	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.018482464204959803	1566397566661	703.4629998207092	0.9959888310020395
115	0.9999754851480753	live	phase_1	CONTROL	0.9745575737345903	1.0	0.4039431228375967	1.0	1566397567479	mouseout	1.0	0.9997228729253935	531UXi27EEuE	0.9999999999997277	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0253128387611119	1566397567494	704.2960000038147	0.9957403931221601
116	0.9999797581585641	live	phase_1	CONTROL	0.9777952508119185	1.0	0.3773316700574505	1.0	1566397573863	mouseout	1.0	0.9999013000570907	531UXi27EEuE	0.9999999999998324	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.03353186281051057	1566397573879	710.6799998283386	0.9954873126608605
117	0.9999832721578286	live	phase_1	CONTROL	0.9749545110469937	1.0	0.3504571345955876	1.0	1566397587180	mouseout	1.0	0.9998770718096575	531UXi27EEuE	0.9999999999998969	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.011672390169810254	1566397587195	723.9969999790192	0.9952302354682856
118	0.9999861642109145	live	phase_1	CONTROL	0.9778988584196244	1.0	0.3233571260246719	1.0	1566397588528	mouseout	1.0	0.9998657180555789	531UXi27EEuE	0.9999999999999366	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0026742235044486806	1566397588544	725.3450000286102	0.9939723438784579
119	0.9999789627767722	live	phase_1	CONTROL	0.9754590190242568	1.0	0.29606920787855406	1.0	1566397591628	mouseout	1.0	0.9998365526426105	531UXi27EEuE	0.9999999999999611	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0003189556225648982	1566397591643	728.4449999332428	0.9936160029837883
120	0.999968421554706	live	phase_1	CONTROL	0.9786740920533021	1.0	0.2686307452372686	1.0	1566397593046	mouseout	1.0	0.9997612657306366	531UXi27EEuE	0.9999999999999761	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0006894646849814334	1566397593061	729.8629999160767	0.9932537838106702
121	0.9999614854270716	live	phase_1	CONTROL	0.9766675355640174	1.0	0.24107876013146634	1.0	1566397593329	mouseout	1.0	0.9997166318073272	531UXi27EEuE	0.9999999999999853	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0005801320528734388	1566397593344	730.1459999084473	0.9928865903913773
122	0.9999673932298538	live	phase_1	CONTROL	0.9750127515046261	1.0	0.21344979531127262	1.0	1566397603312	mouseout	1.0	0.9996718936586609	531UXi27EEuE	0.999999999999991	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0027060102989149293	1566397603327	740.1289999485016	0.9925153577936271
123	0.99997237326267	live	phase_1	CONTROL	0.9784484968778923	1.0	0.1857797868172898	1.0	1566397622629	mouseout	1.0	0.9996439436885471	531UXi27EEuE	0.9999999999999946	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.008482837114118569	1566397622644	759.4459998607635	0.9911427954962433
124	0.9999765742543192	live	phase_1	CONTROL	0.9772281587793552	1.0	0.15810394568884023	1.0	1566397623695	mouseout	1.0	0.9995957205899254	531UXi27EEuE	0.9999999999999967	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02022886716144534	1566397623709	760.5119998455048	0.9906564046161667
125	0.9999801206646847	live	phase_1	CONTROL	0.9764191431652014	1.0	0.13045664904722065	1.0	1566397626678	mouseout	1.0	0.9995514725581943	531UXi27EEuE	0.999999999999998	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.039721645064261124	1566397626692	763.4949998855591	0.9901638424253366
126	0.9999831167040845	live	phase_1	CONTROL	0.9760552580019555	1.0	0.10287134070034565	1.0	1566397627878	mouseout	1.0	0.999513437005928	531UXi27EEuE	0.9999999999999988	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.067692002281307	1566397627893	764.6949999332428	0.9896663203036355
127	0.9999745495453572	live	phase_1	CONTROL	0.9777773782058	1.0	0.0753804413300414	1.0	1566397629178	mouseout	1.0	0.9995356090092288	531UXi27EEuE	0.9999999999999992	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.046353408156667	1566397629193	765.9949998855591	0.9835690983713037
128	0.9999783400828327	live	phase_1	CONTROL	0.9806923432768627	1.0	0.04801526824474589	1.0	1566397630529	mouseout	1.0	0.9993488514526659	531UXi27EEuE	0.9999999999999996	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.029901477202871174	1566397630546	767.345999956131	0.9827436390079402
129	0.9999677036843054	live	phase_1	CONTROL	0.9741596187762198	1.0	0.020805964608723082	1.0	1566397638973	add_to_list_via_scatterplot_click	1.0	0.9990886844552439	531UXi27EEuE	0.9999999999999997	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.05344142520227724	1566397638988	775.789999961853	0.9819117868923934
130	0.9999524111680435	live	phase_1	CONTROL	0.970115934146264	1.0	0.0062185620059336255	1.0	1566397640695	mouseout	1.0	0.9989001086425706	531UXi27EEuE	0.9999999999999998	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.08505000627278447	1566397640710	777.5119998455048	0.9810755730721454
131	0.999930679360916	live	phase_1	CONTROL	0.9720196582739503	1.0	0.033030691956132174	1.0	1566397644213	mouseout	1.0	0.9985355144665603	531UXi27EEuE	0.9999999999999999	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.060949509393475765	1566397644228	781.0299999713898	0.9802370536120952
132	0.9999001449526905	live	phase_1	CONTROL	0.9713505500670876	1.0	0.14525162830309668	1.0	1566397645212	mouseout	1.0	0.9983958993940352	531UXi27EEuE	0.9999999999999999	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0764528236048655	1566397645229	782.0289998054504	0.9793982986326059
133	0.9998577123951504	live	phase_1	CONTROL	0.9732510187228046	1.0	0.11843500367500659	1.0	1566397651909	add_to_list_via_scatterplot_click	1.0	0.9984917640638511	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.10417326146571126	1566397651926	788.7259998321533	0.9785613815685328
134	0.9997993733352639	live	phase_1	CONTROL	0.9752444370340736	1.0	0.0916843600562488	1.0	1566397654845	mouseout	1.0	0.9986333517931526	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1356754788157909	1566397654861	791.6619999408722	0.9777283687255475
135	0.9997199953552689	live	phase_1	CONTROL	0.9780631501223807	1.0	0.2635576235363376	1.0	1566397683978	mouseout	1.0	0.9985017746506911	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.09646511095276078	1566397683994	820.7949998378754	0.9769013092023946
136	0.9996130784160984	live	phase_1	CONTROL	0.9738778557139522	1.0	0.23758576272702736	1.0	1566397685061	mouseout	1.0	0.998157219030787	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1266109740229575	1566397685077	821.8780000209808	0.9681007269556599
137	0.9994704782436311	live	phase_1	CONTROL	0.9731379825939155	1.0	0.3979330440582467	1.0	1566397686447	mouseout	1.0	0.9976254442665807	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.15996148127295895	1566397686463	823.2639999389648	0.9668812602426742
138	0.9995427005097642	live	phase_1	CONTROL	0.9728613627599116	1.0	0.37357453832703347	1.0	1566397697878	mouseout_from_list	1.0	0.9960945623797485	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.12294055725569164	1566397697895	834.6949999332428	0.9656703187798776
139	0.9996049313835141	live	phase_1	CONTROL	0.9744993938907134	1.0	0.3489850821764495	1.0	1566397699895	mouseout_from_list	1.0	0.9965126400116435	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1657764023047147	1566397699909	836.7119998931885	0.9644707479764306
140	0.9996585671045358	live	phase_1	CONTROL	0.9762415434223483	1.0	0.32419317945038206	1.0	1566397700463	mouseout_from_list	1.0	0.9969904633856382	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2126884490656148	1566397700481	837.2799999713898	0.9632853415490858
141	0.9997048077256053	live	phase_1	CONTROL	0.9747591744998512	1.0	0.4737943687878654	1.0	1566397703312	mouseout_from_list	1.0	0.9967193007641458	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2622216280759353	1566397703329	840.1289999485016	0.956998089819798
142	0.999744684678489	live	phase_1	CONTROL	0.9764203282762955	1.0	0.6035176688523747	1.0	1566397704463	remove_from_list_via_list_item_click	1.0	0.9968468107019778	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.31303491678564344	1566397704480	841.2799999713898	0.9528393350652504
143	0.9997790844936895	live	phase_1	CONTROL	0.978596700791513	1.0	0.583643225163885	1.0	1566397704861	mouseout_from_list	1.0	0.9964699185968231	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2729478839544288	1566397704881	841.6779999732971	0.9509382615052725
144	0.9998087692018037	live	phase_1	CONTROL	0.9809389284868654	1.0	0.563341912683043	1.0	1566397706566	mouseout_from_list	1.0	0.996115558170528	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.23425462463392288	1566397706582	843.3829998970032	0.9490406651556264
145	0.999834393874063	live	phase_1	CONTROL	0.9804131502505451	1.0	0.5426326752867492	1.0	1566397710245	mouseout_from_list	1.0	0.9956884362778711	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2835166816408581	1566397710262	847.061999797821	0.9471507003692285
146	0.9998565216982682	live	phase_1	CONTROL	0.9802112693243376	1.0	0.521535361432272	1.0	1566397711261	remove_from_list_via_list_item_click	1.0	0.9953020170082374	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3335187496155725	1566397711278	848.077999830246	0.9452724847640128
147	0.9998756369328007	live	phase_1	CONTROL	0.9810650835388608	1.0	0.5000706445363717	1.0	1566397719995	mouseout_from_list	1.0	0.9959335500525371	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3832561259513706	1566397720017	856.811999797821	0.9434100819865445
148	0.9998921560347672	live	phase_1	CONTROL	0.982032031002543	1.0	0.478259941470088	1.0	1566397723746	mouseout_from_list	1.0	0.9956226109040299	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3434631237483341	1566397723763	860.5629999637604	0.9415674853886432
149	0.9999064372178129	live	phase_1	CONTROL	0.9830888635433365	1.0	0.4561253297023966	1.0	1566397724078	mouseout_from_list	1.0	0.9953697987382932	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.30415492137384703	1566397724096	860.8949999809265	0.9397486026832308
150	0.999918788659964	live	phase_1	CONTROL	0.984211937874761	1.0	0.4336894636109825	1.0	1566397724382	remove_from_list_via_list_item_click	1.0	0.9951853447368718	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2657693557216114	1566397724399	861.1989998817444	0.9379572416323416
151	0.9999294755513839	live	phase_1	CONTROL	0.9853779733244403	1.0	0.4109754904600129	1.0	1566397729829	mouseout_from_list	1.0	0.9974576491941501	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.22876343068017013	1566397729847	866.6459999084473	0.9361970968075195
152	0.9999023426160232	live	phase_1	CONTROL	0.9872649936177746	1.0	0.3880069665235364	1.0	1566397731663	mouseout_from_list	1.0	0.997720704739636	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.27600844757282594	1566397731677	868.4800000190735	0.9344717374508117
153	0.9998659306018945	live	phase_1	CONTROL	0.9901805005972261	1.0	0.36480777380930385	1.0	1566397732097	mouseout_from_list	1.0	0.9981813873436907	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.32409558864944477	1566397732119	868.9139997959137	0.9327845964533099
154	0.9998174808505594	live	phase_1	CONTROL	0.9908623453167595	1.0	0.34140203781180867	1.0	1566397734562	mouseout_from_list	1.0	0.9984178658533953	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.37209860117669	1566397734583	871.3789999485016	0.931138960457793
155	0.9997535472676783	live	phase_1	CONTROL	0.9915140201377645	1.0	0.4827258788193072	1.0	1566397741694	mouseout	1.0	0.9983378798992248	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3337965947201973	1566397741712	878.510999917984	0.9295379610824865
156	0.999669862555762	live	phase_1	CONTROL	0.990245113581167	1.0	0.4612054654739499	1.0	1566397746596	mouseout	1.0	0.9980582935333021	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3812466373596395	1566397746615	883.412999868393	0.9109074435420721
157	0.9995611876988204	live	phase_1	CONTROL	0.9910593297712338	1.0	0.5869256430115618	1.0	1566397747966	add_to_list_via_scatterplot_click	1.0	0.9979872889582573	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3433157844726805	1566397747985	884.7829999923706	0.9086950544677783
158	0.9994211446385505	live	phase_1	CONTROL	0.9919515511048174	1.0	0.6927815263538571	1.0	1566397748046	mouseout	1.0	0.9979475182197232	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.30582568205410765	1566397748064	884.8629999160767	0.90653785260925
159	0.9992420325634894	live	phase_1	CONTROL	0.9917211164281852	1.0	0.6765142801211355	1.0	1566397750886	add_to_list_via_scatterplot_click	1.0	0.9978487002058207	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.35265242514983397	1566397750904	887.702999830246	0.8942970808847616
160	0.9990146287886944	live	phase_1	CONTROL	0.9924393666137798	1.0	0.6598071612094356	1.0	1566397751012	mouseout	1.0	0.9979857039348251	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3989564862928163	1566397751031	887.8289999961853	0.8930661669111095
161	0.9987279758249007	live	phase_1	CONTROL	0.9850449386890837	1.0	0.7515350509973812	1.0	1566397752395	mouseout	1.0	0.9976574672660036	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3618064387805653	1566397752413	889.2119998931885	0.8817838080954973
162	0.9983691569096426	live	phase_1	CONTROL	0.9840021956297942	1.0	0.8239973463829375	1.0	1566397760614	add_to_list_via_scatterplot_click	1.0	0.9968761434677001	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.40752291361649085	1566397760633	897.430999994278	0.877786106758083
163	0.9979230629814566	live	phase_1	CONTROL	0.9831575028539122	1.0	0.8791081052267745	1.0	1566397761845	mouseout	1.0	0.9959941359503973	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.45203862826442287	1566397761862	898.6619999408722	0.8738155208642823
164	0.9973721548014267	live	phase_1	CONTROL	0.9703313631972837	1.0	0.9194887456443677	1.0	1566397763462	mouseout	1.0	0.9954090422001843	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4159006088405919	1566397763480	900.2789998054504	0.8667166033603648
165	0.9966962246403692	live	phase_1	CONTROL	0.9692466392737852	1.0	0.9480129968344267	1.0	1566397765014	mouseout	1.0	0.9948194448659268	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3795690385034456	1566397765032	901.8309998512268	0.862059253774285
166	0.9958721626290497	live	phase_1	CONTROL	0.9718268946026645	1.0	0.9674506723626298	1.0	1566397765829	mouseout	1.0	0.9946700531346937	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.42409258363250646	1566397765847	902.6459999084473	0.8574224136760524
167	0.9948737334858324	live	phase_1	CONTROL	0.9746092783163596	1.0	0.9643944725841718	1.0	1566397768279	mouseout	1.0	0.9940551646215291	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.46729199752519857	1566397768297	905.095999956131	0.8667371537114529
168	0.9936713698637942	live	phase_1	CONTROL	0.9774868287404221	1.0	0.9611188430945452	1.0	1566397769980	mouseout	1.0	0.9907028630855405	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.432102044407477	1566397770000	906.7969999313354	0.8617863440728147
169	0.9922319889713352	live	phase_1	CONTROL	0.9777752624887237	1.0	0.9576140939973256	1.0	1566397770745	mouseout	1.0	0.9915734764301956	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4746498689049785	1566397770764	907.561999797821	0.8568384444035405
